date,close_price
2025-07-08,107.15
2025-07-09,105.69
2025-07-10,106.63
2025-07-11,108.96
2025-07-14,109.39
2025-07-15,108.44
2025-07-16,108.7
2025-07-17,109.3
2025-07-18,108.44
2025-07-21,109.16
2025-07-22,110.95
2025-07-23,110.65
2025-07-24,109.96
2025-07-25,109.56
2025-07-28,110.15
2025-07-29,104.91
2025-07-30,105.01
2025-07-31,102.93
2025-08-01,105.9
2025-08-04,105.5
2025-08-05,104.71
2025-08-06,103.82
2025-08-07,105.11
2025-08-08,104.51
2025-08-11,105.3
2025-08-12,106.39
2025-08-13,104.02
2025-08-14,102.73
2025-08-15,100.36
2025-08-18,99.46
2025-08-19,99.27
2025-08-20,96.69
2025-08-21,100.65
2025-08-22,97.98
2025-08-25,97.78
2025-08-26,98.97
2025-08-27,103.92
2025-08-28,103.42
2025-08-29,100.55
2025-09-03,102.14
2025-09-04,103.92
2025-09-05,102.33
2025-09-08,100.85
2025-09-09,101.05
2025-09-10,100.16
2025-09-11,100.95
2025-09-12,100.55
2025-09-15,100.85
2025-09-16,102.43
2025-09-17,104.41
2025-09-18,101.94
2025-09-19,101.94
2025-09-22,98.67
2025-09-23,96.99
2025-09-24,98.48
2025-09-25,96.99
2025-09-26,96.5
2025-09-29,94.52
2025-09-30,92.04
2025-10-01,92.44
2025-10-02,91.15
2025-10-03,92.44
2025-10-06,94.52
2025-10-07,94.52
2025-10-08,93.53
2025-10-09,93.23
2025-10-10,95.11
2025-10-13,93.03
2025-10-14,91.45
2025-10-15,88.68
2025-10-16,88.88
2025-10-17,87.19
2025-10-20,86.1
2025-10-21,92.04
2025-10-22,96.0
2025-10-23,94.02
2025-10-24,96.69
2025-10-27,96.99
2025-10-28,101.15
2025-10-29,100.65
2025-10-30,101.64
2025-10-31,102.83
2025-11-03,103.92
2025-11-04,102.24
2025-11-05,99.86
2025-11-06,99.17
2025-11-07,99.96
2025-11-10,95.21
2025-11-11,95.11
2025-11-12,99.56
2025-11-13,97.88
2025-11-14,98.97
2025-11-17,99.96
2025-11-18,98.97
2025-11-19,96.99
2025-11-20,97.98
2025-11-21,99.76
2025-11-24,99.17
2025-11-25,98.67
2025-11-26,97.98
2025-11-27,98.48
2025-11-28,96.1
2025-12-01,96.6
2025-12-02,96.6
2025-12-03,96.6
2025-12-04,97.5
2025-12-05,96.2
2025-12-08,95.5
2025-12-09,96.9
2025-12-10,95.6
2025-12-11,96.0
2025-12-12,93.7
2025-12-15,93.8
2025-12-16,94.9
2025-12-17,95.9
2025-12-18,94.4
2025-12-19,93.9
2025-12-22,93.7
2025-12-23,94.0
2025-12-24,93.6
2025-12-25,93.0
2025-12-26,92.5
2025-12-29,94.3
2025-12-30,96.5
2025-12-31,95.8
2026-01-05,95.0
2026-01-06,94.0
2026-01-07,97.5
2026-01-08,96.5
2026-01-09,97.4
2026-01-12,99.5
2026-01-13,98.9
2026-01-14,99.8
2026-01-15,98.5
2026-01-16,105.3
2026-01-19,105.8
2026-01-20,104.1
2026-01-21,102.0
